29382747
29244490
29165978
29165975
28957646
28921001
28767711
28669525
28647086
28223524
28130548
27340210
27245896
27223691
27115555
26552700
26261308
26139254
25891899
25861861
25728669
25596550
25569083
25047277
24904582
24837663
24800892
24762058
24584101
24524933
24120892
24088371
23790484
23557019
23505568
23330639
22674166
22674165
22577868
22204910
22091479
19513649
19403924
19378077
19171920
19036707
19032930
17533456
17355206
16945014
23495909
16879488
16834532
16751335
16568826
16416655
16101007
15850824
15452332
24981269
15296639
15090228
15090161
14599348
12769682
11906009
11479003
11392628
